6	Q0	7822	0	1	Caleb
44887	Q0	116352	0	5	Caleb
5479	Q0	152513	0	1	Caleb
5479	Q0	17662	0	2	Caleb
5479	Q0	59661	0	3	Caleb
5479	Q0	24080	0	4	Caleb
5479	Q0	135770	0	5	Caleb
85277	Q0	63984	0	1	Caleb
85277	Q0	71192	0	2	Caleb
85277	Q0	141437	0	3	Caleb
85277	Q0	141322	0	4	Caleb
85277	Q0	36725	0	5	Caleb
21335	Q0	24042	0	1	Caleb
21335	Q0	110489	0	2	Caleb
21335	Q0	185206	0	3	Caleb
21335	Q0	27711	0	4	Caleb
21335	Q0	141322	0	5	Caleb
109061	Q0	120432	0	1	Caleb
109061	Q0	138828	0	2	Caleb
109061	Q0	116547	0	3	Caleb
109061	Q0	78912	0	4	Caleb
109061	Q0	150062	0	5	Caleb
20310	Q0	72489	0	1	Caleb
20310	Q0	43814	0	2	Caleb
20310	Q0	113145	0	3	Caleb
20310	Q0	120104	0	4	Caleb
20310	Q0	45442	0	5	Caleb
72026	Q0	118348	0	1	Caleb
72026	Q0	138210	0	2	Caleb
72026	Q0	51304	0	3	Caleb
72026	Q0	100005	0	4	Caleb
72026	Q0	101570	0	5	Caleb
100716	Q0	6106	0	1	Caleb
100716	Q0	148490	0	2	Caleb
100716	Q0	157708	0	3	Caleb
100716	Q0	9351	0	4	Caleb
100716	Q0	148749	0	5	Caleb
65894	Q0	137750	0	1	Caleb
65894	Q0	159790	0	2	Caleb
65894	Q0	56124	0	3	Caleb
65894	Q0	79225	0	4	Caleb
65894	Q0	87984	0	5	Caleb
77151	Q0	82650	0	1	Caleb
77151	Q0	41761	0	2	Caleb
77151	Q0	138251	0	3	Caleb
77151	Q0	90343	0	4	Caleb
77151	Q0	50950	0	5	Caleb
81261	Q0	134218	0	1	Caleb
81261	Q0	61707	0	2	Caleb
81261	Q0	81333	0	3	Caleb
81261	Q0	81278	0	4	Caleb
81261	Q0	26113	0	5	Caleb
17258	Q0	47062	0	1	Caleb
17258	Q0	79351	0	2	Caleb
17258	Q0	150863	0	3	Caleb
17258	Q0	135224	0	4	Caleb
17258	Q0	72372	0	5	Caleb
85357	Q0	88103	0	1	Caleb
85357	Q0	106139	0	2	Caleb
85357	Q0	3753	0	3	Caleb
85357	Q0	54	0	4	Caleb
85357	Q0	13770	0	5	Caleb
37752	Q0	117458	0	1	Caleb
37752	Q0	14184	0	2	Caleb
37752	Q0	131984	0	3	Caleb
37752	Q0	89136	0	4	Caleb
37752	Q0	43655	0	5	Caleb
4978	Q0	58107	0	1	Caleb
4978	Q0	111849	0	2	Caleb
4978	Q0	149420	0	3	Caleb
4978	Q0	155268	0	4	Caleb
4978	Q0	72624	0	5	Caleb
117635	Q0	157708	0	1	Caleb
117635	Q0	25957	0	2	Caleb
117635	Q0	71959	0	3	Caleb
117635	Q0	10258	0	4	Caleb
117635	Q0	74929	0	5	Caleb
1911	Q0	2609	0	1	Caleb
1911	Q0	5660	0	2	Caleb
1911	Q0	99816	0	3	Caleb
1911	Q0	113017	0	4	Caleb
1911	Q0	119310	0	5	Caleb
166268	Q0	108276	0	1	Caleb
166268	Q0	22081	0	2	Caleb
166268	Q0	34369	0	3	Caleb
166268	Q0	120896	0	4	Caleb
166268	Q0	76734	0	5	Caleb
34166	Q0	43456	0	1	Caleb
34166	Q0	154356	0	2	Caleb
34166	Q0	104026	0	3	Caleb
34166	Q0	179476	0	4	Caleb
34166	Q0	177850	0	5	Caleb
79208	Q0	159790	0	1	Caleb
79208	Q0	98485	0	2	Caleb
79208	Q0	107749	0	3	Caleb
79208	Q0	138210	0	4	Caleb
79208	Q0	114739	0	5	Caleb
898	Q0	49555	0	1	Caleb
898	Q0	109672	0	2	Caleb
898	Q0	117578	0	3	Caleb
898	Q0	42356	0	4	Caleb
898	Q0	184132	0	5	Caleb
10614	Q0	10636	0	1	Caleb
10614	Q0	148447	0	2	Caleb
10614	Q0	10613	0	3	Caleb
10614	Q0	7059	0	4	Caleb
10614	Q0	10625	0	5	Caleb
47490	Q0	46603	0	1	Caleb
47490	Q0	26369	0	2	Caleb
47490	Q0	87710	0	3	Caleb
47490	Q0	431	0	4	Caleb
47490	Q0	47482	0	5	Caleb
74109	Q0	73798	0	1	Caleb
74109	Q0	172662	0	2	Caleb
74109	Q0	68061	0	3	Caleb
74109	Q0	72463	0	4	Caleb
74109	Q0	72489	0	5	Caleb
163733	Q0	122401	0	1	Caleb
163733	Q0	166241	0	2	Caleb
163733	Q0	37263	0	3	Caleb
163733	Q0	78870	0	4	Caleb
163733	Q0	89832	0	5	Caleb
62322	Q0	130385	0	1	Caleb
62322	Q0	68539	0	2	Caleb
62322	Q0	82644	0	3	Caleb
62322	Q0	80606	0	4	Caleb
62322	Q0	33904	0	5	Caleb
25506	Q0	6933	0	1	Caleb
25506	Q0	162609	0	2	Caleb
25506	Q0	11740	0	3	Caleb
25506	Q0	22242	0	4	Caleb
25506	Q0	25822	0	5	Caleb
154493	Q0	10452	0	1	Caleb
154493	Q0	90480	0	2	Caleb
154493	Q0	129589	0	3	Caleb
154493	Q0	51940	0	4	Caleb
154493	Q0	57394	0	5	Caleb
99713	Q0	117414	0	1	Caleb
99713	Q0	110500	0	2	Caleb
99713	Q0	172265	0	3	Caleb
99713	Q0	82157	0	4	Caleb
99713	Q0	81247	0	5	Caleb
378	Q0	153312	0	1	Caleb
378	Q0	79343	0	2	Caleb
378	Q0	83922	0	3	Caleb
378	Q0	2814	0	4	Caleb
378	Q0	154447	0	5	Caleb
66451	Q0	116133	0	1	Caleb
66451	Q0	72624	0	2	Caleb
66451	Q0	83922	0	3	Caleb
66451	Q0	118857	0	4	Caleb
66451	Q0	185093	0	5	Caleb
27534	Q0	27535	0	1	Caleb
27534	Q0	70982	0	2	Caleb
27534	Q0	81416	0	3	Caleb
27534	Q0	10613	0	4	Caleb
27534	Q0	103235	0	5	Caleb
1444	Q0	135224	0	1	Caleb
1444	Q0	48886	0	2	Caleb
1444	Q0	115648	0	3	Caleb
1444	Q0	152404	0	4	Caleb
1444	Q0	79351	0	5	Caleb
29072	Q0	10452	0	1	Caleb
29072	Q0	130385	0	2	Caleb
29072	Q0	90480	0	3	Caleb
29072	Q0	98777	0	4	Caleb
29072	Q0	154010	0	5	Caleb
108905	Q0	80315	0	1	Caleb
108905	Q0	81878	0	2	Caleb
108905	Q0	82547	0	3	Caleb
108905	Q0	104390	0	4	Caleb
108905	Q0	105659	0	5	Caleb
179586	Q0	106696	0	1	Caleb
179586	Q0	60046	0	2	Caleb
179586	Q0	7334	0	3	Caleb
179586	Q0	81775	0	4	Caleb
179586	Q0	128636	0	5	Caleb
152985	Q0	14073	0	1	Caleb
152985	Q0	27782	0	2	Caleb
152985	Q0	111485	0	3	Caleb
152985	Q0	109394	0	4	Caleb
152985	Q0	1449	0	5	Caleb
124722	Q0	149481	0	1	Caleb
124722	Q0	21956	0	2	Caleb
124722	Q0	1631	0	3	Caleb
124722	Q0	106696	0	4	Caleb
124722	Q0	59622	0	5	Caleb
109975	Q0	10442	0	1	Caleb
109975	Q0	27346	0	2	Caleb
109975	Q0	172885	0	3	Caleb
109975	Q0	180114	0	4	Caleb
109975	Q0	31237	0	5	Caleb
3507	Q0	24322	0	1	Caleb
3507	Q0	44244	0	2	Caleb
3507	Q0	11203	0	3	Caleb
3507	Q0	48078	0	4	Caleb
3507	Q0	144742	0	5	Caleb
40320	Q0	59249	0	1	Caleb
40320	Q0	6106	0	2	Caleb
40320	Q0	35243	0	3	Caleb
40320	Q0	42745	0	4	Caleb
40320	Q0	44074	0	5	Caleb
36740	Q0	180306	0	1	Caleb
36740	Q0	36131	0	2	Caleb
36740	Q0	106508	0	3	Caleb
36740	Q0	149296	0	4	Caleb
36740	Q0	179527	0	5	Caleb
8105	Q0	175862	0	1	Caleb
8105	Q0	169801	0	2	Caleb
8105	Q0	181154	0	3	Caleb
8105	Q0	118348	0	4	Caleb
8105	Q0	138210	0	5	Caleb
59240	Q0	38136	0	1	Caleb
59240	Q0	168247	0	2	Caleb
59240	Q0	81775	0	3	Caleb
59240	Q0	141538	0	4	Caleb
59240	Q0	55586	0	5	Caleb
129462	Q0	118103	0	1	Caleb
129462	Q0	31237	0	2	Caleb
129462	Q0	129463	0	3	Caleb
129462	Q0	37283	0	4	Caleb
129462	Q0	25967	0	5	Caleb
36268	Q0	178168	0	1	Caleb
36268	Q0	82841	0	2	Caleb
36268	Q0	121	0	3	Caleb
36268	Q0	2808	0	4	Caleb
36268	Q0	2926	0	5	Caleb
51636	Q0	23757	0	1	Caleb
51636	Q0	42549	0	2	Caleb
51636	Q0	150308	0	3	Caleb
51636	Q0	39518	0	4	Caleb
51636	Q0	5921	0	5	Caleb
5509	Q0	83632	0	1	Caleb
5509	Q0	99112	0	2	Caleb
5509	Q0	45722	0	3	Caleb
5509	Q0	81950	0	4	Caleb
5509	Q0	137555	0	5	Caleb
63927	Q0	36131	0	1	Caleb
63927	Q0	106508	0	2	Caleb
63927	Q0	149296	0	3	Caleb
63927	Q0	179527	0	4	Caleb
63927	Q0	182341	0	5	Caleb
162140	Q0	82157	0	1	Caleb
162140	Q0	174575	0	2	Caleb
162140	Q0	162147	0	3	Caleb
162140	Q0	180107	0	4	Caleb
162140	Q0	7125	0	5	Caleb
17839	Q0	63880	0	1	Caleb
17839	Q0	54	0	2	Caleb
17839	Q0	13770	0	3	Caleb
17839	Q0	92533	0	4	Caleb
17839	Q0	135093	0	5	Caleb
143748	Q0	52234	0	1	Caleb
143748	Q0	82650	0	2	Caleb
143748	Q0	64627	0	3	Caleb
143748	Q0	136166	0	4	Caleb
143748	Q0	14375	0	5	Caleb
79775	Q0	93124	0	1	Caleb
79775	Q0	89530	0	2	Caleb
79775	Q0	139620	0	3	Caleb
79775	Q0	7216	0	4	Caleb
79775	Q0	102885	0	5	Caleb
53190	Q0	89530	0	1	Caleb
53190	Q0	26369	0	2	Caleb
53190	Q0	87710	0	3	Caleb
53190	Q0	36256	0	4	Caleb
53190	Q0	156412	0	5	Caleb
2497	Q0	118348	0	1	Caleb
2497	Q0	138210	0	2	Caleb
2497	Q0	86998	0	3	Caleb
2497	Q0	50052	0	4	Caleb
2497	Q0	51304	0	5	Caleb
7586	Q0	7931	0	1	Caleb
7586	Q0	1579	0	2	Caleb
7586	Q0	124586	0	3	Caleb
7586	Q0	104707	0	4	Caleb
7586	Q0	45340	0	5	Caleb
5561	Q0	118930	0	1	Caleb
5561	Q0	184742	0	2	Caleb
5561	Q0	45720	0	3	Caleb
5561	Q0	177017	0	4	Caleb
5561	Q0	6769	0	5	Caleb
972	Q0	36875	0	1	Caleb
972	Q0	78480	0	2	Caleb
972	Q0	186417	0	3	Caleb
972	Q0	108984	0	4	Caleb
972	Q0	82063	0	5	Caleb
169932	Q0	161421	0	1	Caleb
169932	Q0	161892	0	2	Caleb
169932	Q0	171591	0	3	Caleb
169932	Q0	43030	0	4	Caleb
169932	Q0	87765	0	5	Caleb
78754	Q0	84381	0	1	Caleb
78754	Q0	67140	0	2	Caleb
78754	Q0	114972	0	3	Caleb
78754	Q0	681	0	4	Caleb
78754	Q0	123472	0	5	Caleb
441	Q0	10512	0	1	Caleb
441	Q0	48076	0	2	Caleb
441	Q0	70768	0	3	Caleb
441	Q0	171568	0	4	Caleb
441	Q0	80315	0	5	Caleb
58807	Q0	81775	0	1	Caleb
58807	Q0	128636	0	2	Caleb
58807	Q0	80836	0	3	Caleb
58807	Q0	85304	0	4	Caleb
58807	Q0	124423	0	5	Caleb
126908	Q0	23441	0	1	Caleb
126908	Q0	60761	0	2	Caleb
126908	Q0	168387	0	3	Caleb
126908	Q0	70982	0	4	Caleb
126908	Q0	6769	0	5	Caleb
10710	Q0	25822	0	1	Caleb
10710	Q0	140697	0	2	Caleb
10710	Q0	56998	0	3	Caleb
10710	Q0	60814	0	4	Caleb
10710	Q0	164035	0	5	Caleb
464	Q0	43315	0	1	Caleb
464	Q0	109793	0	2	Caleb
464	Q0	156412	0	3	Caleb
464	Q0	143094	0	4	Caleb
464	Q0	86998	0	5	Caleb
52669	Q0	66403	0	1	Caleb
52669	Q0	92101	0	2	Caleb
52669	Q0	100136	0	3	Caleb
52669	Q0	100140	0	4	Caleb
52669	Q0	129662	0	5	Caleb
38363	Q0	91981	0	1	Caleb
38363	Q0	138076	0	2	Caleb
38363	Q0	149481	0	3	Caleb
38363	Q0	10452	0	4	Caleb
38363	Q0	20898	0	5	Caleb
158665	Q0	85345	0	1	Caleb
158665	Q0	11627	0	2	Caleb
158665	Q0	61069	0	3	Caleb
158665	Q0	16615	0	4	Caleb
158665	Q0	98512	0	5	Caleb
91057	Q0	52234	0	1	Caleb
91057	Q0	134335	0	2	Caleb
91057	Q0	5194	0	3	Caleb
91057	Q0	22191	0	4	Caleb
91057	Q0	26762	0	5	Caleb
166849	Q0	59059	0	1	Caleb
166849	Q0	2336	0	2	Caleb
166849	Q0	81535	0	3	Caleb
166849	Q0	166854	0	4	Caleb
166849	Q0	123456	0	5	Caleb
116687	Q0	82650	0	1	Caleb
116687	Q0	83625	0	2	Caleb
116687	Q0	70866	0	3	Caleb
116687	Q0	130481	0	4	Caleb
116687	Q0	60656	0	5	Caleb
19911	Q0	99264	0	1	Caleb
19911	Q0	129589	0	2	Caleb
19911	Q0	44864	0	3	Caleb
19911	Q0	109560	0	4	Caleb
19911	Q0	109768	0	5	Caleb
5085	Q0	114841	0	1	Caleb
5085	Q0	169514	0	2	Caleb
5085	Q0	185969	0	3	Caleb
5085	Q0	139975	0	4	Caleb
5085	Q0	55	0	5	Caleb
25029	Q0	34887	0	1	Caleb
25029	Q0	115323	0	2	Caleb
25029	Q0	115329	0	3	Caleb
25029	Q0	81049	0	4	Caleb
25029	Q0	150308	0	5	Caleb
144362	Q0	34281	0	1	Caleb
144362	Q0	21943	0	2	Caleb
144362	Q0	42705	0	3	Caleb
144362	Q0	154505	0	4	Caleb
144362	Q0	97979	0	5	Caleb
3041	Q0	123456	0	1	Caleb
3041	Q0	123536	0	2	Caleb
3041	Q0	59059	0	3	Caleb
3041	Q0	31456	0	4	Caleb
3041	Q0	8089	0	5	Caleb
882	Q0	76628	0	1	Caleb
882	Q0	143743	0	2	Caleb
882	Q0	111903	0	3	Caleb
882	Q0	150164	0	4	Caleb
882	Q0	128880	0	5	Caleb
37324	Q0	9221	0	1	Caleb
37324	Q0	31237	0	2	Caleb
37324	Q0	65495	0	3	Caleb
37324	Q0	90067	0	4	Caleb
37324	Q0	130385	0	5	Caleb
9194	Q0	67140	0	1	Caleb
9194	Q0	84381	0	2	Caleb
9194	Q0	43304	0	3	Caleb
9194	Q0	134335	0	4	Caleb
9194	Q0	150342	0	5	Caleb
78790	Q0	24364	0	1	Caleb
78790	Q0	154439	0	2	Caleb
78790	Q0	157708	0	3	Caleb
78790	Q0	110458	0	4	Caleb
78790	Q0	19621	0	5	Caleb
176097	Q0	73927	0	1	Caleb
176097	Q0	105271	0	2	Caleb
176097	Q0	8474	0	3	Caleb
176097	Q0	13857	0	4	Caleb
176097	Q0	54	0	5	Caleb
37875	Q0	137750	0	1	Caleb
37875	Q0	56124	0	2	Caleb
37875	Q0	79225	0	3	Caleb
37875	Q0	87984	0	4	Caleb
37875	Q0	148103	0	5	Caleb
4573	Q0	58175	0	1	Caleb
4573	Q0	148978	0	2	Caleb
4573	Q0	33744	0	3	Caleb
4573	Q0	64462	0	4	Caleb
4573	Q0	184814	0	5	Caleb
47568	Q0	166241	0	1	Caleb
47568	Q0	78870	0	2	Caleb
47568	Q0	122401	0	3	Caleb
47568	Q0	24048	0	4	Caleb
47568	Q0	81950	0	5	Caleb
111071	Q0	114841	0	1	Caleb
111071	Q0	169514	0	2	Caleb
111071	Q0	185969	0	3	Caleb
111071	Q0	137750	0	4	Caleb
111071	Q0	56124	0	5	Caleb
2042	Q0	79824	0	1	Caleb
2042	Q0	22434	0	2	Caleb
2042	Q0	36250	0	3	Caleb
2042	Q0	123479	0	4	Caleb
2042	Q0	5290	0	5	Caleb
3070	Q0	109672	0	1	Caleb
3070	Q0	117578	0	2	Caleb
3070	Q0	153567	0	3	Caleb
3070	Q0	91466	0	4	Caleb
3070	Q0	58215	0	5	Caleb
81376	Q0	151665	0	1	Caleb
81376	Q0	124960	0	2	Caleb
81376	Q0	4190	0	3	Caleb
81376	Q0	51418	0	4	Caleb
81376	Q0	31237	0	5	Caleb
102371	Q0	85743	0	1	Caleb
102371	Q0	63984	0	2	Caleb
102371	Q0	43677	0	3	Caleb
102371	Q0	114841	0	4	Caleb
102371	Q0	169514	0	5	Caleb
16331	Q0	153885	0	1	Caleb
16331	Q0	177448	0	2	Caleb
16331	Q0	179532	0	3	Caleb
16331	Q0	184736	0	4	Caleb
16331	Q0	84618	0	5	Caleb
20446	Q0	76496	0	1	Caleb
20446	Q0	125005	0	2	Caleb
20446	Q0	22696	0	3	Caleb
20446	Q0	102262	0	4	Caleb
20446	Q0	83290	0	5	Caleb
90093	Q0	30907	0	1	Caleb
90093	Q0	147270	0	2	Caleb
90093	Q0	101311	0	3	Caleb
90093	Q0	38683	0	4	Caleb
90093	Q0	101487	0	5	Caleb
89084	Q0	161046	0	1	Caleb
89084	Q0	98043	0	2	Caleb
89084	Q0	122869	0	3	Caleb
89084	Q0	174485	0	4	Caleb
89084	Q0	61574	0	5	Caleb
1023	Q0	135281	0	1	Caleb
1023	Q0	115323	0	2	Caleb
1023	Q0	115329	0	3	Caleb
1023	Q0	113324	0	4	Caleb
1023	Q0	175200	0	5	Caleb
106944	Q0	13084	0	1	Caleb
106944	Q0	107710	0	2	Caleb
106944	Q0	109672	0	3	Caleb
106944	Q0	145152	0	4	Caleb
106944	Q0	177205	0	5	Caleb
7154	Q0	19251	0	1	Caleb
7154	Q0	31647	0	2	Caleb
7154	Q0	57171	0	3	Caleb
7154	Q0	157845	0	4	Caleb
7154	Q0	175624	0	5	Caleb
13300	Q0	102520	0	1	Caleb
13300	Q0	24506	0	2	Caleb
13300	Q0	115503	0	3	Caleb
13300	Q0	127075	0	4	Caleb
13300	Q0	153885	0	5	Caleb
30178	Q0	8031	0	1	Caleb
30178	Q0	121200	0	2	Caleb
30178	Q0	148926	0	3	Caleb
30178	Q0	101871	0	4	Caleb
30178	Q0	157744	0	5	Caleb
80329	Q0	71959	0	1	Caleb
80329	Q0	180364	0	2	Caleb
80329	Q0	34965	0	3	Caleb
80329	Q0	1463	0	4	Caleb
80329	Q0	80505	0	5	Caleb
